Trade #,Buy Amount (INR),Sell Gross (INR),Fee (INR),Sell After Fee (INR),Net Profit (INR),Total Capital (INR),Growth (%)
399,236112.66,240834.92,74.97,240759.95,4647.28,441324.54,9807.21
400,238473.79,243243.27,75.08,243168.19,4694.4,446018.93,9911.53
401,240858.53,245675.7,75.19,245600.51,4741.98,450760.91,10016.91
402,243267.11,248132.45,75.3,248057.15,4790.04,455550.95,10123.35
403,245699.78,250613.78,75.42,250538.36,4838.58,460389.53,10230.88
404,248156.78,253119.92,75.53,253044.39,4887.61,465277.14,10339.49
405,250638.35,255651.12,75.64,255575.47,4937.12,470214.26,10449.21
406,253144.73,258207.63,75.76,258131.87,4987.13,475201.4,10560.03
407,255676.18,260789.7,75.88,260713.83,5037.64,480239.04,10671.98
408,258232.94,263397.6,76.0,263321.6,5088.66,485327.7,10785.06
409,260815.27,266031.58,76.12,265955.46,5140.19,490467.89,10899.29
410,263423.42,268691.89,76.24,268615.65,5192.23,495660.12,11014.67
411,266057.66,271378.81,76.36,271302.45,5244.79,500904.91,11131.22
412,268718.24,274092.6,76.48,274016.12,5297.88,506202.79,11248.95
413,271405.42,276833.53,76.61,276756.92,5351.5,511554.29,11367.87
414,274119.47,279601.86,76.74,279525.13,5405.65,516959.94,11488.0
415,276860.67,282397.88,76.86,282321.02,5460.35,522420.3,11609.34
416,279629.27,285221.86,76.99,285144.87,5515.59,527935.89,11731.91
417,282425.57,288074.08,77.12,287996.96,5571.39,533507.28,11855.72
418,285249.82,290954.82,77.25,290877.57,5627.74,539135.02,11980.78
419,288102.32,293864.37,77.39,293786.98,5684.66,544819.68,12107.1
420,290983.34,296803.01,77.52,296725.49,5742.15,550561.83,12234.71
421,293893.18,299771.04,77.65,299693.39,5800.21,556362.04,12363.6
422,296832.11,302768.75,77.79,302690.96,5858.85,562220.89,12493.8
423,299800.43,305796.44,77.93,305718.51,5918.08,568138.97,12625.31
424,302798.43,308854.4,78.07,308776.33,5977.9,574116.87,12758.15
425,305826.42,311942.95,78.21,311864.74,6038.32,580155.19,12892.34
426,308884.68,315062.38,78.35,314984.02,6099.34,586254.54,13027.88
427,311973.53,318213.0,78.49,318134.5,6160.98,592415.51,13164.79
428,315093.26,321395.13,78.64,321316.49,6223.23,598638.74,13303.08
429,318244.2,324609.08,78.79,324530.29,6286.1,604924.84,13442.77
430,321426.64,327855.17,78.93,327776.24,6349.6,611274.44,13583.88
431,324640.9,331133.72,79.08,331054.64,6413.74,617688.17,13726.4
432,327887.31,334445.06,79.23,334365.83,6478.51,624166.68,13870.37
433,331166.19,337789.51,79.39,337710.12,6543.94,630710.62,14015.79
434,334477.85,341167.41,79.54,341087.87,6610.02,637320.64,14162.68
435,337822.63,344579.08,79.7,344499.38,6676.76,643997.4,14311.05
436,341200.85,348024.87,79.85,347945.02,6744.16,650741.56,14460.92
437,344612.86,351505.12,80.01,351425.11,6812.25,657553.81,14612.31
438,348058.99,355020.17,80.17,354940.0,6881.01,664434.82,14765.22
439,351539.58,358570.37,80.33,358490.04,6950.46,671385.27,14919.67
440,355054.98,362156.08,80.5,362075.58,7020.6,678405.88,15075.69
441,358605.53,365777.64,80.66,365696.98,7091.45,685497.33,15233.27
442,362191.58,369435.41,80.83,369354.59,7163.0,692660.33,15392.45
443,365813.5,373129.77,81.0,373048.77,7235.27,699895.61,15553.24
444,369471.63,376861.07,81.17,376779.9,7308.27,707203.87,15715.64
445,373166.35,380629.68,81.34,380548.34,7381.99,714585.86,15879.69
446,376898.01,384435.97,81.51,384354.46,7456.45,722042.31,16045.38
447,380666.99,388280.33,81.69,388198.65,7531.65,729573.97,16212.75
448,384473.66,392163.14,81.86,392081.27,7607.61,737181.58,16381.81
449,388318.4,396084.77,82.04,396002.73,7684.33,744865.9,16552.58
450,392201.58,400045.61,82.22,399963.39,7761.81,752627.71,16725.06
451,396123.6,404046.07,82.4,403963.67,7840.07,760467.78,16899.28
452,400084.83,408086.53,82.59,408003.94,7919.11,768386.89,17075.26
453,404085.68,412167.4,82.77,412084.62,7998.94,776385.83,17253.02
454,408126.54,416289.07,82.96,416206.11,8079.57,784465.4,17432.56
455,412207.81,420451.96,83.15,420368.81,8161.0,792626.41,17613.92
456,416329.88,424656.48,83.34,424573.14,8243.25,800869.66,17797.1
457,420493.18,428903.05,83.54,428819.51,8326.33,809195.99,17982.13
458,424698.11,433192.08,83.73,433108.34,8410.23,817606.22,18169.03
459,428945.1,437524.0,83.93,437440.07,8494.97,826101.19,18357.8
460,433234.55,441899.24,84.13,441815.11,8580.56,834681.75,18548.48
461,437566.89,446318.23,84.33,446233.9,8667.01,843348.76,18741.08
462,441942.56,450781.41,84.53,450696.88,8754.32,852103.08,18935.62
463,446361.99,455289.23,84.74,455204.49,8842.5,860945.58,19132.12
464,450825.61,459842.12,84.95,459757.17,8931.57,869877.15,19330.6
465,455333.86,464440.54,85.15,464355.38,9021.52,878898.67,19531.08
466,459887.2,469084.94,85.37,468999.58,9112.38,888011.05,19733.58
467,464486.07,473775.79,85.58,473690.21,9204.14,897215.19,19938.12
468,469130.93,478513.55,85.8,478427.76,9296.82,906512.01,20144.71
469,473822.24,483298.69,86.01,483212.67,9390.43,915902.45,20353.39
470,478560.47,488131.67,86.23,488045.44,9484.98,925387.42,20564.16
471,483346.07,493012.99,86.46,492926.53,9580.47,934967.89,20777.06
472,488179.53,497943.12,86.68,497856.44,9676.91,944644.8,20992.11
473,493061.33,502922.55,86.91,502835.64,9774.32,954419.11,21209.31
474,497991.94,507951.78,87.14,507864.64,9872.7,964291.82,21428.71
475,502971.86,513031.3,87.37,512943.93,9972.07,974263.89,21650.31
476,508001.58,518161.61,87.6,518074.01,10072.43,984336.32,21874.14
477,513081.59,523343.22,87.84,523255.39,10173.79,994510.11,22100.22
478,518212.41,528576.66,88.08,528488.58,10276.17,1004786.28,22328.58
479,523394.53,533862.42,88.32,533774.11,10379.57,1015165.86,22559.24
480,528628.48,539201.05,88.56,539112.49,10484.01,1025649.86,22792.22
481,533914.76,544593.06,88.81,544504.25,10589.49,1036239.35,23027.54
482,539253.91,550038.99,89.05,549949.94,10696.02,1046935.38,23265.23
483,544646.45,555539.38,89.3,555450.07,10803.62,1057739.0,23505.31
484,550092.91,561094.77,89.56,561005.22,10912.3,1068651.3,23747.81
485,555593.84,566705.72,89.81,566615.91,11022.06,1079673.37,23992.74
486,561149.78,572372.78,90.07,572282.71,11132.92,1090806.29,24240.14
487,566761.28,578096.51,90.33,578006.17,11244.89,1102051.19,24490.03
488,572428.89,583877.47,90.6,583786.88,11357.98,1113409.17,24742.43
489,578153.18,589716.24,90.86,589625.38,11472.2,1124881.37,24997.36
490,583934.71,595613.41,91.13,595522.28,11587.56,1136468.94,25254.87
491,589774.06,601569.54,91.4,601478.14,11704.08,1148173.02,25514.96
492,595671.8,607585.24,91.67,607493.56,11821.76,1159994.78,25777.66
493,601628.52,613661.09,91.95,613569.14,11940.62,1171935.4,26043.01
494,607644.8,619797.7,92.23,619705.47,12060.66,1183996.06,26311.02
495,613721.25,625995.68,92.51,625903.16,12181.91,1196177.97,26581.73
496,619858.46,632255.63,92.8,632162.84,12304.37,1208482.34,26855.16
497,626057.05,638578.19,93.09,638485.1,12428.05,1220910.4,27131.34
498,632317.62,644963.97,93.38,644870.59,12552.97,1233463.37,27410.3
499,638640.8,651413.61,93.67,651319.94,12679.14,1246142.52,27692.06
500,645027.2,657927.75,93.97,657833.78,12806.58,1258949.09,27976.65
501,651477.48,664507.03,94.27,664412.76,12935.28,1271884.38,28264.1
502,657992.25,671152.1,94.57,671057.53,13065.27,1284949.65,28554.44
503,664572.17,677863.62,94.88,677768.74,13196.57,1298146.22,28847.69
504,671217.89,684642.25,95.18,684547.07,13329.17,1311475.39,29143.9
505,677930.07,691488.68,95.5,691393.18,13463.1,1324938.5,29443.08
506,684709.37,698403.56,95.81,698307.75,13598.38,1338536.87,29745.26
507,691556.47,705387.6,96.13,705291.47,13735.0,1352271.87,30050.49
508,698472.03,712441.47,96.45,712345.02,13872.99,1366144.86,30358.77
509,705456.75,719565.89,96.78,719469.11,14012.36,1380157.22,30670.16
510,712511.32,726761.55,97.1,726664.44,14153.12,1394310.34,30984.67
511,719636.43,734029.16,97.43,733931.73,14295.29,1408605.64,31302.35
512,726832.8,741369.45,97.77,741271.69,14438.89,1423044.53,31623.21
513,734101.13,748783.15,98.11,748685.04,14583.92,1437628.44,31947.3
514,741442.14,756270.98,98.45,756172.53,14730.4,1452358.84,32274.64
515,748856.56,763833.69,98.79,763734.9,14878.34,1467237.18,32605.27
516,756345.12,771472.03,99.14,771372.89,15027.76,1482264.94,32939.22
517,763908.58,779186.75,99.49,779087.26,15178.68,1497443.62,33276.52
518,771547.66,786978.61,99.85,786878.77,15331.11,1512774.73,33617.22
519,779263.14,794848.4,100.2,794748.2,15485.06,1528259.79,33961.33
520,787055.77,802796.89,100.57,802696.32,15640.55,1543900.33,34308.9
521,794926.33,810824.85,100.93,810723.92,15797.59,1559697.93,34659.95
522,802875.59,818933.1,101.3,818831.8,15956.21,1575654.14,35014.54
523,810904.35,827122.43,101.67,827020.76,16116.41,1591770.55,35372.68
524,819013.39,835393.66,102.05,835291.61,16278.22,1608048.77,35734.42
525,827203.52,843747.59,102.43,843645.16,16441.64,1624490.41,36099.79
526,835475.56,852185.07,102.82,852082.25,16606.69,1641097.1,36468.82
527,843830.31,860706.92,103.2,860603.72,16773.4,1657870.5,36841.57
528,852268.62,869313.99,103.6,869210.39,16941.78,1674812.28,37218.05
529,860791.3,878007.13,103.99,877903.14,17111.83,1691924.11,37598.31
530,869399.22,886787.2,104.39,886682.81,17283.59,1709207.7,37982.39
531,878093.21,895655.07,104.8,895550.28,17457.07,1726664.77,38370.33
532,886874.14,904611.62,105.2,904506.42,17632.28,1744297.05,38762.16
533,895742.88,913657.74,105.62,913552.12,17809.24,1762106.29,39157.92
534,904700.31,922794.32,106.03,922688.29,17987.97,1780094.27,39557.65
535,913747.31,932022.26,106.45,931915.81,18168.49,1798262.76,39961.39
536,922884.79,941342.48,106.88,941235.61,18350.82,1816613.58,40369.19
537,932113.64,950755.91,107.31,950648.6,18534.97,1835148.55,40781.08
538,941434.77,960263.47,107.74,960155.73,18720.96,1853869.5,41197.1
539,950849.12,969866.1,108.18,969757.93,18908.81,1872778.31,41617.3
540,960357.61,979564.76,108.62,979456.15,19098.53,1891876.84,42041.71
541,969961.19,989360.41,109.06,989251.35,19290.16,1911167.0,42470.38
542,979660.8,999254.02,109.52,999144.5,19483.7,1930650.7,42903.35
543,989457.41,1009246.56,109.97,1009136.58,19679.18,1950329.88,43340.66
544,999351.98,1019339.02,110.43,1019228.59,19876.61,1970206.49,43782.37
545,1009345.5,1029532.41,110.89,1029421.52,20076.02,1990282.51,44228.5
546,1019438.96,1039827.74,111.36,1039716.37,20277.42,2010559.92,44679.11
547,1029633.35,1050226.01,111.84,1050114.18,20480.83,2031040.75,45134.24
548,1039929.68,1060728.27,112.32,1060615.96,20686.28,2051727.03,45593.93
549,1050328.98,1071335.56,112.8,1071222.76,20893.78,2072620.81,46058.24
550,1060832.27,1082048.91,113.29,1081935.62,21103.36,2093724.17,46527.2
551,1071440.59,1092869.4,113.78,1092755.62,21315.03,2115039.2,47000.87
552,1082154.99,1103798.09,114.28,1103683.82,21528.82,2136568.03,47479.29
553,1092976.54,1114836.07,114.78,1114721.3,21744.75,2158312.78,47962.51
554,1103906.31,1125984.44,115.29,1125869.15,21962.84,2180275.62,48450.57
555,1114945.37,1137244.28,115.8,1137128.48,22183.11,2202458.72,48943.53
556,1126094.83,1148616.72,116.32,1148500.4,22405.58,2224864.3,49441.43
557,1137355.77,1160102.89,116.84,1159986.05,22630.27,2247494.58,49944.32
558,1148729.33,1171703.92,117.37,1171586.55,22857.22,2270351.79,50452.26
559,1160216.63,1183420.96,117.9,1183303.05,23086.43,2293438.22,50965.29
560,1171818.79,1195255.17,118.44,1195136.72,23317.93,2316756.15,51483.47
561,1183536.98,1207207.72,118.99,1207088.73,23551.75,2340307.91,52006.84
562,1195372.35,1219279.8,119.54,1219160.26,23787.91,2364095.82,52535.46
563,1207326.07,1231472.59,120.09,1231352.5,24026.43,2388122.25,53069.38
564,1219399.33,1243787.32,120.65,1243666.67,24267.33,2412389.58,53608.66
565,1231593.33,1256225.19,121.22,1256103.97,24510.65,2436900.23,54153.34
566,1243909.26,1268787.45,121.79,1268665.65,24756.39,2461656.62,54703.48
567,1256348.35,1281475.32,122.37,1281352.95,25004.6,2486661.22,55259.14
568,1268911.84,1294290.07,122.95,1294167.12,25255.28,2511916.5,55820.37
569,1281600.95,1307232.97,123.54,1307109.43,25508.48,2537424.97,56387.22
570,1294416.96,1320305.3,124.14,1320181.17,25764.2,2563189.18,56959.76
571,1307361.13,1333508.36,124.74,1333383.62,26022.48,2589211.66,57538.04
572,1320434.75,1346843.44,125.35,1346718.09,26283.35,2615495.01,58122.11
573,1333639.09,1360311.87,125.96,1360185.91,26546.82,2642041.83,58712.04
574,1346975.48,1373914.99,126.58,1373788.41,26812.93,2668854.76,59307.88
575,1360445.24,1387654.14,127.21,1387526.94,27081.7,2695936.45,59909.7
576,1374049.69,1401530.68,127.84,1401402.85,27353.16,2723289.61,60517.55
577,1387790.19,1415545.99,128.48,1415417.51,27627.33,2750916.94,61131.49
578,1401668.09,1429701.45,129.12,1429572.33,27904.24,2778821.18,61751.58
579,1415684.77,1443998.47,129.77,1443868.69,28183.92,2807005.1,62377.89
580,1429841.62,1458438.45,130.43,1458308.02,28466.4,2835471.5,63010.48
581,1444140.03,1473022.84,131.09,1472891.74,28751.71,2864223.21,63649.4
582,1458581.43,1487753.06,131.77,1487621.3,29039.86,2893263.07,64294.73
583,1473167.25,1502630.59,132.44,1502498.15,29330.9,2922593.97,64946.53
584,1487898.92,1517656.9,133.13,1517523.77,29624.85,2952218.82,65604.86
585,1502777.91,1532833.47,133.82,1532699.65,29921.74,2982140.56,66269.79
586,1517805.69,1548161.8,134.52,1548027.29,30221.6,3012362.16,66941.38
587,1532983.75,1563643.42,135.22,1563508.2,30524.45,3042886.61,67619.7
588,1548313.58,1579279.86,135.93,1579143.92,30830.34,3073716.95,68304.82
589,1563796.72,1595072.65,136.65,1594936.0,31139.28,3104856.23,68996.81
590,1579434.69,1611023.38,137.38,1610886.0,31451.31,3136307.54,69695.72
591,1595229.03,1627133.62,138.11,1626995.5,31766.47,3168074.01,70401.64
592,1611181.32,1643404.95,138.86,1643266.1,32084.77,3200158.78,71114.64
593,1627293.14,1659839.0,139.6,1659699.4,32406.26,3232565.04,71834.78
594,1643566.07,1676437.39,140.36,1676297.03,32730.96,3265296.0,72562.13
595,1660001.73,1693201.76,141.12,1693060.64,33058.91,3298354.91,73296.78
596,1676601.75,1710133.78,141.89,1709991.89,33390.14,3331745.05,74038.78
597,1693367.76,1727235.12,142.67,1727092.45,33724.68,3365469.73,74788.22
598,1710301.44,1744507.47,143.46,1744364.01,34062.57,3399532.3,75545.16
599,1727404.46,1761952.55,144.26,1761808.29,34403.83,3433936.13,76309.69
600,1744678.5,1779572.07,145.06,1779427.01,34748.51,3468684.65,77081.88
601,1762125.29,1797367.79,145.87,1797221.92,35096.64,3503781.28,77861.81
602,1779746.54,1815341.47,146.69,1815194.78,35448.24,3539229.53,78649.55
603,1797544.0,1833494.88,147.51,1833347.37,35803.37,3575032.89,79445.18
604,1815519.44,1851829.83,148.35,1851681.48,36162.04,3611194.93,80248.78
605,1833674.64,1870348.13,149.19,1870198.94,36524.3,3647719.23,81060.43
606,1852011.39,1889051.61,150.04,1888901.57,36890.18,3684609.42,81880.21
607,1870531.5,1907942.13,150.9,1907791.22,37259.73,3721869.14,82708.2
608,1889236.81,1927021.55,151.77,1926869.78,37632.96,3759502.1,83544.49
609,1908129.18,1946291.77,152.65,1946139.11,38009.93,3797512.04,84389.16
610,1927210.47,1965754.68,153.54,1965601.15,38390.67,3835902.71,85242.28
611,1946482.58,1985412.23,154.43,1985257.8,38775.22,3874677.93,86103.95
612,1965947.41,2005266.35,155.34,2005111.02,39163.61,3913841.54,86974.26
613,1985606.88,2025319.02,156.25,2025162.77,39555.89,3953397.42,87853.28
614,2005462.95,2045572.21,157.17,2045415.03,39952.09,3993349.51,88741.1
615,2025517.58,2066027.93,158.11,2065869.82,40352.25,4033701.75,89637.82
616,2045772.75,2086688.21,159.05,2086529.16,40756.41,4074458.16,90543.51
617,2066230.48,2107555.09,160.0,2107395.09,41164.61,4115622.77,91458.28
618,2086892.79,2128630.64,160.96,2128469.68,41576.9,4157199.67,92382.21
619,2107761.71,2149916.95,161.93,2149755.02,41993.31,4199192.98,93315.4
620,2128839.33,2171416.12,162.91,2171253.21,42413.88,4241606.86,94257.93
621,2150127.72,2193130.28,163.89,2192966.38,42838.66,4284445.52,95209.9
622,2171629.0,2215061.58,164.89,2214896.69,43267.69,4327713.21,96171.4
623,2193345.29,2237212.2,165.9,2237046.29,43701.0,4371414.21,97142.54
624,2215278.74,2259584.32,166.92,2259417.4,44138.65,4415552.86,98123.4
625,2237431.53,2282180.16,167.95,2282012.21,44580.68,4460133.54,99114.08
626,2259805.85,2305001.96,168.99,2304832.97,45027.13,4505160.67,100114.68
627,2282403.91,2328051.98,170.04,2327881.94,45478.04,4550638.71,101125.3
628,2305227.94,2351332.5,171.1,2351161.4,45933.46,4596572.16,102146.05
629,2328280.22,2374845.83,172.17,2374673.66,46393.43,4642965.6,103177.01
630,2351563.03,2398594.29,173.25,2398421.03,46858.01,4689823.6,104218.3
631,2375078.66,2422580.23,174.35,2422405.88,47327.23,4737150.83,105270.02
632,2398829.44,2446806.03,175.45,2446630.58,47801.14,4784951.97,106332.27
633,2422817.74,2471274.09,176.56,2471097.53,48279.79,4833231.76,107405.15
634,2447045.91,2495986.83,177.69,2495809.14,48763.23,4881994.99,108488.78
635,2471516.37,2520946.7,178.83,2520767.87,49251.5,4931246.49,109583.26
636,2496231.54,2546156.17,179.97,2545976.19,49744.66,4980991.15,110688.69
637,2521193.85,2571617.73,181.13,2571436.6,50242.74,5031233.89,111805.2
638,2546405.79,2597333.91,182.31,2597151.6,50745.81,5081979.7,112932.88
639,2571869.85,2623307.25,183.49,2623123.76,51253.91,5133233.61,114071.86
640,2597588.55,2649540.32,184.68,2649355.63,51767.09,5185000.69,115222.24
641,2623564.43,2676035.72,185.89,2675849.83,52285.4,5237286.09,116384.14
642,2649800.08,2702796.08,187.11,2702608.97,52808.89,5290094.98,117557.67
643,2676298.08,2729824.04,188.34,2729635.7,53337.62,5343432.6,118742.95
644,2703061.06,2757122.28,189.58,2756932.7,53871.64,5397304.24,119940.09
645,2730091.67,2784693.5,190.84,2784502.66,54410.99,5451715.23,121149.23
646,2757392.59,2812540.44,192.11,2812348.33,54955.74,5506670.98,122370.47
647,2784966.51,2840665.84,193.39,2840472.45,55505.94,5562176.92,123603.93
648,2812816.18,2869072.5,194.68,2868877.82,56061.64,5618238.56,124849.75
649,2840944.34,2897763.23,195.99,2897567.24,56622.9,5674861.45,126108.03
650,2869353.78,2926740.86,197.31,2926543.55,57189.77,5732051.22,127378.92
651,2898047.32,2956008.27,198.64,2955809.62,57762.3,5789813.52,128662.52
652,2927027.79,2985568.35,199.99,2985368.36,58340.57,5848154.09,129958.98
653,2956298.07,3015424.03,201.35,3015222.68,58924.61,5907078.7,131268.42
654,2985861.05,3045578.27,202.72,3045375.55,59514.5,5966593.2,132590.96
655,3015719.66,3076034.06,204.11,3075829.95,60110.28,6026703.48,133926.74
656,3045876.86,3106794.4,205.51,3106588.88,60712.03,6087415.51,135275.9
657,3076335.63,3137862.34,206.93,3137655.41,61319.79,6148735.29,136638.56
658,3107098.98,3169240.96,208.36,3169032.61,61933.62,6210668.92,138014.86
659,3138169.97,3200933.37,209.8,3200723.57,62553.6,6273222.52,139404.94
660,3169551.67,3232942.71,211.26,3232731.45,63179.78,6336402.29,140808.94
661,3201247.19,3265272.13,212.73,3265059.4,63812.21,6400214.51,142226.99
662,3233259.66,3297924.86,214.22,3297710.64,64450.98,6464665.48,143659.23
663,3265592.26,3330904.1,215.72,3330688.38,65096.13,6529761.61,145105.81
664,3298248.18,3364213.15,217.24,3363995.91,65747.73,6595509.34,146566.87
665,3331230.66,3397855.28,218.77,3397636.51,66405.84,6661915.18,148042.56
666,3364542.97,3431833.83,220.32,3431613.51,67070.54,6728985.72,149533.02
667,3398188.4,3466152.17,221.88,3465930.29,67741.89,6796727.61,151038.39
668,3432170.28,3500813.69,223.46,3500590.23,68419.95,6865147.56,152558.83
669,3466491.99,3535821.83,225.05,3535596.77,69104.79,6934252.34,154094.5
670,3501156.91,3571180.04,226.66,3570953.38,69796.47,7004048.82,155645.53
671,3536168.48,3606891.84,228.29,3606663.55,70495.08,7074543.9,157212.09
672,3571530.16,3642960.76,229.93,3642730.83,71200.67,7145744.57,158794.32
673,3607245.46,3679390.37,231.59,3679158.78,71913.32,7217657.88,160392.4
674,3643317.92,3716184.27,233.27,3715951.01,72633.09,7290290.97,162006.47
675,3679751.1,3753346.12,234.96,3753111.16,73360.06,7363651.04,163636.69
676,3716548.61,3790879.58,236.67,3790642.91,74094.3,7437745.34,165283.23
677,3753714.09,3828788.37,238.4,3828549.98,74835.88,7512581.22,166946.25
678,3791251.23,3867076.26,240.14,3866836.12,75584.88,7588166.1,168625.91
679,3829163.75,3905747.02,241.9,3905505.12,76341.37,7664507.48,170322.39
680,3867455.38,3944804.49,243.68,3944560.81,77105.43,7741612.9,172035.84
681,3906129.94,3984252.54,245.48,3984007.06,77877.12,7819490.02,173766.44
682,3945191.24,4024095.06,247.29,4023847.77,78656.53,7898146.55,175514.37
683,3984643.15,4064336.01,249.13,4064086.89,79443.74,7977590.29,177279.78
684,4024489.58,4104979.37,250.98,4104728.39,80238.81,8057829.1,179062.87
685,4064734.48,4146029.17,252.85,4145776.32,81041.84,8138870.95,180863.8
686,4105381.82,4187489.46,254.74,4187234.72,81852.9,8220723.85,182682.75
687,4146435.64,4229364.35,256.64,4229107.71,82672.07,8303395.91,184519.91
688,4187900.0,4271658.0,258.57,4271399.43,83499.43,8386895.34,186375.45
689,4229779.0,4314374.58,260.52,4314114.06,84335.06,8471230.41,188249.56
690,4272076.79,4357518.32,262.48,4357255.84,85179.06,8556409.46,190142.43
691,4314797.55,4401093.5,264.47,4400829.04,86031.49,8642440.95,192054.24
692,4357945.53,4445104.44,266.47,4444837.97,86892.44,8729333.39,193985.19
693,4401524.98,4489555.48,268.49,4489286.99,87762.0,8817095.4,195935.45
694,4445540.23,4534451.04,270.54,4534180.5,88640.26,8905735.66,197905.24
695,4489995.64,4579795.55,272.61,4579522.94,89527.31,8995262.97,199894.73
696,4534895.59,4625593.5,274.69,4625318.81,90423.22,9085686.19,201904.14
697,4580244.55,4671849.44,276.8,4671572.64,91328.09,9177014.28,203933.65
698,4626046.99,4718567.93,278.93,4718289.01,92242.01,9269256.29,205983.47
699,4672307.46,4765753.61,281.08,4765472.54,93165.07,9362421.37,208053.81
700,4719030.54,4813411.15,283.25,4813127.9,94097.36,9456518.73,210144.86
701,4766220.84,4861545.26,285.44,4861259.82,95038.98,9551557.71,212256.84
702,4813883.05,4910160.71,287.65,4909873.06,95990.01,9647547.72,214389.95
703,4862021.88,4959262.32,289.89,4958972.43,96950.55,9744498.27,216544.41
704,4910642.1,5008854.94,292.15,5008562.8,97920.69,9842418.96,218720.42
705,4959748.52,5058943.49,294.43,5058649.06,98900.54,9941319.5,220918.21
706,5009346.01,5109532.93,296.73,5109236.19,99890.19,10041209.69,223137.99
707,5059439.47,5160628.26,299.06,5160329.2,100889.73,10142099.42,225379.99
708,5110033.86,5212234.54,301.41,5211933.13,101899.27,10243998.68,227644.42
709,5161134.2,5264356.89,303.79,5264053.1,102918.9,10346917.58,229931.5
710,5212745.54,5317000.45,306.18,5316694.27,103948.73,10450866.31,232241.47
711,5264873.0,5370170.46,308.61,5369861.85,104988.85,10555855.16,234574.56
712,5317521.73,5423872.16,311.05,5423561.11,106039.38,10661894.54,236930.99
713,5370696.95,5478110.89,313.52,5477797.36,107100.42,10768994.96,239311.0
714,5424403.92,5532891.99,316.02,5532575.98,108172.06,10877167.02,241714.82
715,5478647.95,5588220.91,318.54,5587902.38,109254.42,10986421.44,244142.7
716,5533434.43,5644103.12,321.08,5643782.04,110347.61,11096769.04,246594.87
717,5588768.78,5700544.15,323.65,5700220.5,111451.72,11208220.77,249071.57
718,5644656.47,5757549.6,326.25,5757223.35,112566.88,11320787.64,251573.06
719,5701103.03,5815125.09,328.87,5814796.22,113693.19,11434480.83,254099.57
720,5758114.06,5873276.34,331.52,5872944.82,114830.76,11549311.59,256651.37
721,5815695.2,5932009.11,334.2,5931674.91,115979.71,11665291.3,259228.7
722,5873852.15,5991329.2,336.9,5990992.3,117140.14,11782431.44,261831.81
723,5932590.68,6051242.49,339.63,6050902.86,118312.19,11900743.63,264460.97
724,5991916.58,6111754.91,342.38,6111412.53,119495.95,12020239.57,267116.43
725,6051835.75,6172872.46,345.17,6172527.29,120691.55,12140931.12,269798.47
726,6112354.11,6234601.19,347.98,6234253.21,121899.1,12262830.22,272507.34
727,6173477.65,6296947.2,350.82,6296596.38,123118.73,12385948.96,275243.31
728,6235212.42,6359916.67,353.69,6359562.98,124350.56,12510299.52,278006.66
729,6297564.55,6423515.84,356.58,6423159.25,125594.71,12635894.22,280797.65
730,6360540.19,6487751.0,359.51,6487391.49,126851.29,12762745.52,283616.57
731,6424145.59,6552628.51,362.47,6552266.04,128120.45,12890865.96,286463.69
732,6488387.05,6618154.79,365.45,6617789.34,129402.29,13020268.25,289339.29
733,6553270.92,6684336.34,368.46,6683967.87,130696.95,13150965.21,292243.67
734,6618803.63,6751179.7,371.51,6750808.19,132004.56,13282969.77,295177.11
735,6684991.67,6818691.5,374.58,6818316.92,133325.25,13416295.02,298139.89
736,6751841.58,6886878.42,377.69,6886500.72,134659.14,13550954.16,301132.31
737,6819360.0,6955747.2,380.83,6955366.37,136006.37,13686960.53,304154.68
738,6887553.6,7025304.67,384.0,7024920.68,137367.08,13824327.61,307207.28
739,6956429.14,7095557.72,387.2,7095170.52,138741.39,13963069.0,310290.42
740,7025993.43,7166513.3,390.43,7166122.87,140129.44,14103198.44,313404.41
741,7096253.36,7238178.43,393.69,7237784.74,141531.38,14244729.81,316549.55
742,7167215.89,7310560.21,396.99,7310163.22,142947.33,14387677.14,319726.16
743,7238888.05,7383665.81,400.32,7383265.5,144377.44,14532054.58,322934.55
744,7311276.93,7457502.47,403.68,7457098.79,145821.86,14677876.44,326175.03
745,7384389.7,7532077.5,407.08,7531670.42,147280.72,14825157.15,329447.94
746,7458233.6,7607398.27,410.51,7606987.76,148754.16,14973911.32,332753.58
747,7532815.94,7683472.26,413.97,7683058.28,150242.34,15124153.66,336092.3
748,7608144.1,7760306.98,417.47,7759889.5,151745.41,15275899.07,339464.42
749,7684225.54,7837910.05,421.01,7837489.04,153263.5,15429162.57,342870.28
750,7761067.79,7916289.15,424.58,7915864.57,154796.78,15583959.35,346310.21
751,7838678.47,7995452.04,428.19,7995023.85,156345.38,15740304.73,349784.55
752,7917065.25,8075406.56,431.83,8074974.73,157909.48,15898214.21,353293.65
753,7996235.91,8156160.63,435.51,8155725.12,159489.21,16057703.42,356837.85
754,8076198.27,8237722.23,439.22,8237283.01,161084.75,16218788.17,360417.51
755,8156960.25,8320099.45,442.97,8319656.48,162696.23,16381484.4,364032.99
756,8238529.85,8403300.45,446.76,8402853.69,164323.83,16545808.24,367684.63
757,8320915.15,8487333.45,450.59,8486882.86,165967.71,16711775.95,371372.8
758,8404124.3,8572206.79,454.46,8571752.33,167628.03,16879403.98,375097.87
759,8488165.54,8657928.86,458.36,8657470.5,169304.95,17048708.93,378860.2
